"","ORDER_DATE","PRODUCT_CATEGORY","DAILY_SALE_AMT","CAMPAIGN_SPEND","HAD_CAMPAIGN","WEEKDAY"
"1245",2015-03-13,"Health",5452.96,NA,"N","Fri"
"1246",2015-03-13,"Health/Beauty",205984.28,NA,"N","Fri"
"1247",2015-03-13,"Home Decor",146957.86,NA,"N","Fri"
"1248",2015-03-13,"Housewares",31253.82,NA,"N","Fri"
"1249",2015-03-13,"IQVC Divisional",145017.85,NA,"N","Fri"
"1250",2015-03-13,"Jewelry",95699.02,215.66,"Y","Fri"
"1251",2015-03-13,"License Hardgds",75.3,NA,"N","Fri"
"1252",2015-03-13,"Returns",0,NA,"N","Fri"
"1253",2015-03-13,"Textile/Furnit",21408.69,NA,"N","Fri"
"1254",2015-03-14,"Accessories",953945.12,2355.18,"Y","Sat"
"1255",2015-03-14,"App/Accss Event",1838.66,NA,"N","Sat"
"1256",2015-03-14,"Apparel",257949.89,NA,"N","Sat"
"1257",2015-03-14,"Collectibles",66.63,NA,"N","Sat"
"1258",2015-03-14,"Costume Jewelry",5550.93,NA,"N","Sat"
"1259",2015-03-14,"Electronics",154758.94,NA,"N","Sat"
"1260",2015-03-14,"Entertainment",1235.4,NA,"N","Sat"
"1261",2015-03-14,"Fun & Leisure",63039.26,NA,"N","Sat"
"1262",2015-03-14,"Gift Cards",775,NA,"N","Sat"
"1263",2015-03-14,"Health",2991.84,NA,"N","Sat"
"1264",2015-03-14,"Health/Beauty",297320.7,NA,"N","Sat"
"1265",2015-03-14,"Home Decor",115212.05,NA,"N","Sat"
"1266",2015-03-14,"Housewares",63566.62,NA,"N","Sat"
"1267",2015-03-14,"IQVC Divisional",161405.96,NA,"N","Sat"
"1268",2015-03-14,"Jewelry",289264.09,NA,"N","Sat"
"1269",2015-03-14,"License Hardgds",58.34,NA,"N","Sat"
"1270",2015-03-14,"Textile/Furnit",33933.69,NA,"N","Sat"
"1271",2015-03-15,"Accessories",158507.74,NA,"N","Sun"
"1272",2015-03-15,"App/Accss Event",51048.47,NA,"N","Sun"
"1273",2015-03-15,"Apparel",125284.67,NA,"N","Sun"
"1274",2015-03-15,"Collectibles",177.49,NA,"N","Sun"
"1275",2015-03-15,"Costume Jewelry",4884.55,NA,"N","Sun"
"1276",2015-03-15,"Electronics",108005.02,NA,"N","Sun"
"1277",2015-03-15,"Entertainment",584.68,NA,"N","Sun"
"1278",2015-03-15,"Fun & Leisure",115704.39,NA,"N","Sun"
"1279",2015-03-15,"Gift Cards",600,NA,"N","Sun"
"1280",2015-03-15,"Health",9129.87,NA,"N","Sun"
"1281",2015-03-15,"Health/Beauty",239368.72,NA,"N","Sun"
"1282",2015-03-15,"Home Decor",324253.74,NA,"N","Sun"
"1283",2015-03-15,"Housewares",661068.63,NA,"N","Sun"
"1284",2015-03-15,"IQVC Divisional",133194.73,NA,"N","Sun"
"1285",2015-03-15,"Jewelry",87992.06,NA,"N","Sun"
"1286",2015-03-15,"License Hardgds",26.44,NA,"N","Sun"
"1287",2015-03-15,"Textile/Furnit",136771.51,NA,"N","Sun"
"1288",2015-03-16,"Accessories",454920.57,NA,"N","Mon"
"1289",2015-03-16,"App/Accss Event",37210.44,NA,"N","Mon"
"1290",2015-03-16,"Apparel",437717.72,NA,"N","Mon"
"1291",2015-03-16,"Collectibles",362.7,NA,"N","Mon"
"1292",2015-03-16,"Costume Jewelry",10777.57,NA,"N","Mon"
"1293",2015-03-16,"Electronics",75651.95,NA,"N","Mon"
"1294",2015-03-16,"Entertainment",696.99,NA,"N","Mon"
"1295",2015-03-16,"Fun & Leisure",20325.88,NA,"N","Mon"
"1296",2015-03-16,"Gift Cards",850,NA,"N","Mon"
"1297",2015-03-16,"Health",6875.74,NA,"N","Mon"
"1298",2015-03-16,"Health/Beauty",160291.71,NA,"N","Mon"
"1299",2015-03-16,"Home Decor",94939.86,NA,"N","Mon"
"1300",2015-03-16,"Housewares",52010.07,NA,"N","Mon"
"1301",2015-03-16,"IQVC Divisional",117743.62,NA,"N","Mon"
"1302",2015-03-16,"Jewelry",78288.21,401.78,"Y","Mon"
"1303",2015-03-16,"License Hardgds",96.6,NA,"N","Mon"
"1304",2015-03-16,"Textile/Furnit",26923.5,NA,"N","Mon"
"1305",2015-03-17,"Accessories",75437.8,NA,"N","Tue"
"1306",2015-03-17,"App/Accss Event",559352.83,NA,"N","Tue"
"1307",2015-03-17,"Apparel",133478.22,NA,"N","Tue"
"1308",2015-03-17,"Collectibles",436.83,NA,"N","Tue"
"1309",2015-03-17,"Costume Jewelry",3145.77,NA,"N","Tue"
"1310",2015-03-17,"Electronics",75974.69,NA,"N","Tue"
"1311",2015-03-17,"Entertainment",613.15,NA,"N","Tue"
"1312",2015-03-17,"Fun & Leisure",14299.58,NA,"N","Tue"
"1313",2015-03-17,"Gift Cards",200,NA,"N","Tue"
"1314",2015-03-17,"Health",3032.36,NA,"N","Tue"
"1315",2015-03-17,"Health/Beauty",246482.92,NA,"N","Tue"
"1316",2015-03-17,"Home Decor",87896.58,NA,"N","Tue"
"1317",2015-03-17,"Housewares",37427.14,NA,"N","Tue"
"1318",2015-03-17,"IQVC Divisional",118288.55,NA,"N","Tue"
"1319",2015-03-17,"Jewelry",141281.21,NA,"N","Tue"
"1320",2015-03-17,"Returns",0,NA,"N","Tue"
"1321",2015-03-17,"Textile/Furnit",17338.3,NA,"N","Tue"
"1322",2015-03-18,"Accessories",70641.68,NA,"N","Wed"
"1323",2015-03-18,"App/Accss Event",29050.86,NA,"N","Wed"
"1324",2015-03-18,"Apparel",95348.1,NA,"N","Wed"
"1325",2015-03-18,"Collectibles",1036.75,NA,"N","Wed"
"1326",2015-03-18,"Costume Jewelry",2192.64,NA,"N","Wed"
"1327",2015-03-18,"Electronics",93821.45,NA,"N","Wed"
"1328",2015-03-18,"Entertainment",924.2,NA,"N","Wed"
"1329",2015-03-18,"Fun & Leisure",11170.46,NA,"N","Wed"
"1330",2015-03-18,"Gift Cards",450,NA,"N","Wed"
"1331",2015-03-18,"Health",2948.04,NA,"N","Wed"
"1332",2015-03-18,"Health/Beauty",268854.48,NA,"N","Wed"
"1333",2015-03-18,"Home Decor",621046.65,1381.9,"Y","Wed"
"1334",2015-03-18,"Housewares",50254.14,NA,"N","Wed"
"1335",2015-03-18,"IQVC Divisional",131432.42,NA,"N","Wed"
"1336",2015-03-18,"Jewelry",60219.25,NA,"N","Wed"
"1337",2015-03-18,"Returns",0,NA,"N","Wed"
"1338",2015-03-18,"Textile/Furnit",24600.31,NA,"N","Wed"
"1339",2015-03-19,"Accessories",85468,NA,"N","Thu"
"1340",2015-03-19,"App/Accss Event",5636.45,NA,"N","Thu"
"1341",2015-03-19,"Apparel",110034.35,NA,"N","Thu"
"1342",2015-03-19,"Collectibles",273.45,NA,"N","Thu"
"1343",2015-03-19,"Costume Jewelry",7361.85,NA,"N","Thu"
"1344",2015-03-19,"Electronics",105301.39,2346.12,"Y","Thu"
"1345",2015-03-19,"Entertainment",1552.15,NA,"N","Thu"
"1346",2015-03-19,"Fun & Leisure",9651.57,NA,"N","Thu"
"1347",2015-03-19,"Gift Cards",375,NA,"N","Thu"
"1348",2015-03-19,"Health",2790.82,NA,"N","Thu"
"1349",2015-03-19,"Health/Beauty",132484.02,NA,"N","Thu"
"1350",2015-03-19,"Home Decor",869943.5,NA,"N","Thu"
"1351",2015-03-19,"Housewares",42101.64,NA,"N","Thu"
"1352",2015-03-19,"IQVC Divisional",149472.07,NA,"N","Thu"
"1353",2015-03-19,"Jewelry",65223.19,NA,"N","Thu"
"1354",2015-03-19,"Textile/Furnit",23026.9,NA,"N","Thu"
"1355",2015-03-20,"Accessories",388107.2,NA,"N","Fri"
"1356",2015-03-20,"App/Accss Event",1833.72,NA,"N","Fri"
"1357",2015-03-20,"Apparel",689679.53,NA,"N","Fri"
"1358",2015-03-20,"Collectibles",196,NA,"N","Fri"
"1359",2015-03-20,"Costume Jewelry",34068.61,NA,"N","Fri"
"1360",2015-03-20,"Electronics",93723.21,NA,"N","Fri"
"1361",2015-03-20,"Entertainment",413.44,NA,"N","Fri"
"1362",2015-03-20,"Fun & Leisure",10095.8,NA,"N","Fri"
"1363",2015-03-20,"Gift Cards",725,NA,"N","Fri"
"1364",2015-03-20,"Health",3948.76,1054.305,"Y","Fri"
"1365",2015-03-20,"Health/Beauty",204016.52,NA,"N","Fri"
"1366",2015-03-20,"Home Decor",174414.54,NA,"N","Fri"
"1367",2015-03-20,"Housewares",36061.45,1054.305,"Y","Fri"
"1368",2015-03-20,"IQVC Divisional",146716.68,NA,"N","Fri"
"1369",2015-03-20,"Jewelry",99269.84,NA,"N","Fri"
"1370",2015-03-20,"License Hardgds",138,NA,"N","Fri"
"1371",2015-03-20,"Textile/Furnit",17165.24,NA,"N","Fri"
"1372",2015-03-21,"Accessories",197296.2,NA,"N","Sat"
"1373",2015-03-21,"App/Accss Event",2167.43,NA,"N","Sat"
"1374",2015-03-21,"Apparel",358336.7,NA,"N","Sat"
"1375",2015-03-21,"Collectibles",1061.45,NA,"N","Sat"
"1376",2015-03-21,"Costume Jewelry",5124.57,NA,"N","Sat"
"1377",2015-03-21,"Electronics",182781.24,NA,"N","Sat"
"1378",2015-03-21,"Entertainment",5462.02,NA,"N","Sat"
"1379",2015-03-21,"Fun & Leisure",41411.73,NA,"N","Sat"
"1380",2015-03-21,"Gift Cards",500,NA,"N","Sat"
"1381",2015-03-21,"Health",2740.91,NA,"N","Sat"
"1382",2015-03-21,"Health/Beauty",1465118,NA,"N","Sat"
"1383",2015-03-21,"Home Decor",132906.53,NA,"N","Sat"
"1384",2015-03-21,"Housewares",113443.79,NA,"N","Sat"
"1385",2015-03-21,"IQVC Divisional",148151.52,NA,"N","Sat"
"1386",2015-03-21,"Jewelry",45001.97,NA,"N","Sat"
"1387",2015-03-21,"License Hardgds",73.83,NA,"N","Sat"
"1388",2015-03-21,"Returns",0,NA,"N","Sat"
"1389",2015-03-21,"Textile/Furnit",44657.09,NA,"N","Sat"
"1390",2015-03-22,"Accessories",98563.46,NA,"N","Sun"
"1391",2015-03-22,"App/Accss Event",1970.18,NA,"N","Sun"
"1392",2015-03-22,"Apparel",140289.87,NA,"N","Sun"
"1393",2015-03-22,"Collectibles",506.57,NA,"N","Sun"
"1394",2015-03-22,"Costume Jewelry",3694,NA,"N","Sun"
"1395",2015-03-22,"Electronics",115655.6,NA,"N","Sun"
"1396",2015-03-22,"Entertainment",591.35,NA,"N","Sun"
"1397",2015-03-22,"Fun & Leisure",17923.94,NA,"N","Sun"
"1398",2015-03-22,"Gift Cards",600,NA,"N","Sun"
"1399",2015-03-22,"Health",2038.83,NA,"N","Sun"
"1400",2015-03-22,"Health/Beauty",177868.3,NA,"N","Sun"
"1401",2015-03-22,"Home Decor",1690609.5,NA,"N","Sun"
"1402",2015-03-22,"Housewares",47191.54,NA,"N","Sun"
"1403",2015-03-22,"IQVC Divisional",131278.54,NA,"N","Sun"
"1404",2015-03-22,"Jewelry",86858.54,1560.92,"Y","Sun"
"1405",2015-03-22,"Textile/Furnit",20403.16,NA,"N","Sun"
"1406",2015-03-23,"Accessories",375614.95,NA,"N","Mon"
"1407",2015-03-23,"App/Accss Event",3399.73,NA,"N","Mon"
"1408",2015-03-23,"Apparel",336357.86,NA,"N","Mon"
"1409",2015-03-23,"Collectibles",281.21,NA,"N","Mon"
"1410",2015-03-23,"Costume Jewelry",5020.91,NA,"N","Mon"
"1411",2015-03-23,"Electronics",78147.96,NA,"N","Mon"
"1412",2015-03-23,"Entertainment",535.17,NA,"N","Mon"
"1413",2015-03-23,"Fun & Leisure",9218.34,NA,"N","Mon"
"1414",2015-03-23,"Gift Cards",450,NA,"N","Mon"
"1415",2015-03-23,"Health",2824.99,NA,"N","Mon"
"1416",2015-03-23,"Health/Beauty",167829.56,NA,"N","Mon"
"1417",2015-03-23,"Home Decor",244371.28,NA,"N","Mon"
"1418",2015-03-23,"Housewares",28013.69,NA,"N","Mon"
"1419",2015-03-23,"IQVC Divisional",119721.85,NA,"N","Mon"
"1420",2015-03-23,"Jewelry",161184.07,NA,"N","Mon"
"1421",2015-03-23,"License Hardgds",141.32,NA,"N","Mon"
"1422",2015-03-23,"Returns",0,NA,"N","Mon"
"1423",2015-03-23,"Textile/Furnit",16943.33,NA,"N","Mon"
"1424",2015-03-24,"Accessories",97264.02,NA,"N","Tue"
"1425",2015-03-24,"App/Accss Event",2897.03,NA,"N","Tue"
"1426",2015-03-24,"Apparel",227969.52,NA,"N","Tue"
"1427",2015-03-24,"Collectibles",62.94,NA,"N","Tue"
"1428",2015-03-24,"Costume Jewelry",4996.21,NA,"N","Tue"
"1429",2015-03-24,"Electronics",292713.23,NA,"N","Tue"
"1430",2015-03-24,"Entertainment",1051.34,NA,"N","Tue"
"1431",2015-03-24,"Fun & Leisure",11762.89,NA,"N","Tue"
"1432",2015-03-24,"Gift Cards",650,NA,"N","Tue"
"1433",2015-03-24,"Health",2144.41,NA,"N","Tue"
"1434",2015-03-24,"Health/Beauty",142184.82,NA,"N","Tue"
"1435",2015-03-24,"Home Decor",156393.3,NA,"N","Tue"
"1436",2015-03-24,"Housewares",49782.03,NA,"N","Tue"
"1437",2015-03-24,"IQVC Divisional",146790.61,NA,"N","Tue"
"1438",2015-03-24,"Jewelry",138294.03,NA,"N","Tue"
"1439",2015-03-24,"Textile/Furnit",25679.46,NA,"N","Tue"
"1440",2015-03-25,"Accessories",80185.4,NA,"N","Wed"
"1441",2015-03-25,"App/Accss Event",2570.54,NA,"N","Wed"
"1442",2015-03-25,"Apparel",107256.3,NA,"N","Wed"
"1443",2015-03-25,"Collectibles",243.53,NA,"N","Wed"
"1444",2015-03-25,"Costume Jewelry",11539.4,NA,"N","Wed"
"1445",2015-03-25,"Electronics",74203.62,NA,"N","Wed"
"1446",2015-03-25,"Entertainment",438.71,NA,"N","Wed"
"1447",2015-03-25,"Fun & Leisure",11801.26,NA,"N","Wed"
"1448",2015-03-25,"Gift Cards",725,NA,"N","Wed"
"1449",2015-03-25,"Health",2050.37,NA,"N","Wed"
"1450",2015-03-25,"Health/Beauty",168362.86,NA,"N","Wed"
"1451",2015-03-25,"Home Decor",98637.78,NA,"N","Wed"
"1452",2015-03-25,"Housewares",20632.5,NA,"N","Wed"
"1453",2015-03-25,"IQVC Divisional",128361.09,NA,"N","Wed"
"1454",2015-03-25,"Jewelry",782381.37,NA,"N","Wed"
"1455",2015-03-25,"Textile/Furnit",15315.13,NA,"N","Wed"
"1456",2015-03-26,"Accessories",584239.11,928.285,"Y","Thu"
"1457",2015-03-26,"App/Accss Event",1682.17,NA,"N","Thu"
"1458",2015-03-26,"Apparel",299493.67,928.285,"Y","Thu"
"1459",2015-03-26,"Collectibles",389.76,NA,"N","Thu"
"1460",2015-03-26,"Costume Jewelry",13060.01,NA,"N","Thu"
"1461",2015-03-26,"Electronics",79615.29,NA,"N","Thu"
"1462",2015-03-26,"Entertainment",4592.02,NA,"N","Thu"
"1463",2015-03-26,"Fun & Leisure",8284.22,NA,"N","Thu"
"1464",2015-03-26,"Gift Cards",825,NA,"N","Thu"
"1465",2015-03-26,"Health",6881.16,NA,"N","Thu"
"1466",2015-03-26,"Health/Beauty",237676.92,470.19,"Y","Thu"
"1467",2015-03-26,"Home Decor",100803.58,NA,"N","Thu"
"1468",2015-03-26,"Housewares",48340.03,NA,"N","Thu"
"1469",2015-03-26,"IQVC Divisional",141362.28,NA,"N","Thu"
"1470",2015-03-26,"Jewelry",72922.43,470.19,"Y","Thu"
"1471",2015-03-26,"Textile/Furnit",22409.11,NA,"N","Thu"
"1472",2015-03-27,"Accessories",97434.65,NA,"N","Fri"
"1473",2015-03-27,"App/Accss Event",2010.65,NA,"N","Fri"
"1474",2015-03-27,"Apparel",160235.71,2912.89,"Y","Fri"
"1475",2015-03-27,"Collectibles",64.44,NA,"N","Fri"
"1476",2015-03-27,"Costume Jewelry",5323.91,NA,"N","Fri"
"1477",2015-03-27,"Electronics",65758.44,NA,"N","Fri"
"1478",2015-03-27,"Entertainment",624.05,NA,"N","Fri"
"1479",2015-03-27,"Fun & Leisure",7906.63,NA,"N","Fri"
"1480",2015-03-27,"Gift Cards",100,NA,"N","Fri"
"1481",2015-03-27,"Health",36331.55,NA,"N","Fri"
"1482",2015-03-27,"Health/Beauty",1216619.92,NA,"N","Fri"
"1483",2015-03-27,"Home Decor",138608.89,NA,"N","Fri"
"1484",2015-03-27,"Housewares",22106.74,NA,"N","Fri"
"1485",2015-03-27,"IQVC Divisional",154272.48,NA,"N","Fri"
"1486",2015-03-27,"Jewelry",53541.33,NA,"N","Fri"
"1487",2015-03-27,"License Hardgds",26.44,NA,"N","Fri"
"1488",2015-03-27,"Textile/Furnit",14251.32,NA,"N","Fri"
"1489",2015-03-28,"Accessories",405155.66,NA,"N","Sat"
"1490",2015-03-28,"App/Accss Event",1496.75,NA,"N","Sat"
"1491",2015-03-28,"Apparel",1086192.29,NA,"N","Sat"
"1492",2015-03-28,"Collectibles",296.65,NA,"N","Sat"
"1493",2015-03-28,"Costume Jewelry",23229.47,NA,"N","Sat"
"1494",2015-03-28,"Electronics",72671.31,NA,"N","Sat"
"1495",2015-03-28,"Entertainment",659.31,NA,"N","Sat"
"1496",2015-03-28,"Fun & Leisure",8688.87,NA,"N","Sat"
"1497",2015-03-28,"Gift Cards",425,NA,"N","Sat"
"1498",2015-03-28,"Health",5221.13,NA,"N","Sat"
"1499",2015-03-28,"Health/Beauty",245964.52,NA,"N","Sat"
"1500",2015-03-28,"Home Decor",73286.51,NA,"N","Sat"
"1501",2015-03-28,"Housewares",31769.65,NA,"N","Sat"
"1502",2015-03-28,"IQVC Divisional",107329.03,NA,"N","Sat"
"1503",2015-03-28,"Jewelry",52064.03,NA,"N","Sat"
"1504",2015-03-28,"Textile/Furnit",25771.27,NA,"N","Sat"
"1505",2015-03-29,"Accessories",120833.16,NA,"N","Sun"
"1506",2015-03-29,"App/Accss Event",1616.53,NA,"N","Sun"
"1507",2015-03-29,"Apparel",226574.48,NA,"N","Sun"
"1508",2015-03-29,"Collectibles",105.55,NA,"N","Sun"
"1509",2015-03-29,"Costume Jewelry",3371.69,NA,"N","Sun"
"1510",2015-03-29,"Electronics",93309.05,NA,"N","Sun"
"1511",2015-03-29,"Entertainment",1033.65,NA,"N","Sun"
"1512",2015-03-29,"Fun & Leisure",13972.63,NA,"N","Sun"
"1513",2015-03-29,"Gift Cards",875,NA,"N","Sun"
"1514",2015-03-29,"Health",20070.55,NA,"N","Sun"
"1515",2015-03-29,"Health/Beauty",187519.27,NA,"N","Sun"
"1516",2015-03-29,"Home Decor",280948.05,NA,"N","Sun"
"1517",2015-03-29,"Housewares",516859.75,NA,"N","Sun"
"1518",2015-03-29,"IQVC Divisional",156633.6,NA,"N","Sun"
"1519",2015-03-29,"Jewelry",153045.57,NA,"N","Sun"
"1520",2015-03-29,"Textile/Furnit",56537.64,NA,"N","Sun"
"1521",2015-03-30,"Accessories",136517.06,NA,"N","Mon"
"1522",2015-03-30,"App/Accss Event",1077.09,NA,"N","Mon"
"1523",2015-03-30,"Apparel",323233.62,NA,"N","Mon"
"1524",2015-03-30,"Collectibles",462.21,NA,"N","Mon"
"1525",2015-03-30,"Costume Jewelry",5496.29,NA,"N","Mon"
"1526",2015-03-30,"Electronics",82079.26,NA,"N","Mon"
"1527",2015-03-30,"Entertainment",782.64,NA,"N","Mon"
"1528",2015-03-30,"Fun & Leisure",10020.34,NA,"N","Mon"
"1529",2015-03-30,"Gift Cards",1050,NA,"N","Mon"
"1530",2015-03-30,"Health",3896.64,NA,"N","Mon"
"1531",2015-03-30,"Health/Beauty",434086.06,NA,"N","Mon"
"1532",2015-03-30,"Home Decor",162219.94,NA,"N","Mon"
"1533",2015-03-30,"Housewares",34164.87,NA,"N","Mon"
"1534",2015-03-30,"IQVC Divisional",108208.81,NA,"N","Mon"
"1535",2015-03-30,"Jewelry",92132.77,NA,"N","Mon"
"1536",2015-03-30,"Returns",0,NA,"N","Mon"
"1537",2015-03-30,"Textile/Furnit",23542.53,NA,"N","Mon"
"1538",2015-03-31,"Accessories",62082.68,NA,"N","Tue"
"1539",2015-03-31,"App/Accss Event",1193.68,NA,"N","Tue"
"1540",2015-03-31,"Apparel",126194.13,NA,"N","Tue"
"1541",2015-03-31,"Collectibles",652.46,NA,"N","Tue"
"1542",2015-03-31,"Costume Jewelry",2442.66,NA,"N","Tue"
"1543",2015-03-31,"Electronics",87841.3,NA,"N","Tue"
"1544",2015-03-31,"Entertainment",2958.6,NA,"N","Tue"
"1545",2015-03-31,"Fun & Leisure",14399,NA,"N","Tue"
"1546",2015-03-31,"Gift Cards",750,NA,"N","Tue"
"1547",2015-03-31,"Health",1524.25,NA,"N","Tue"
"1548",2015-03-31,"Health/Beauty",185991.94,NA,"N","Tue"
"1549",2015-03-31,"Home Decor",503175.84,NA,"N","Tue"
"1550",2015-03-31,"Housewares",48238.41,NA,"N","Tue"
"1551",2015-03-31,"IQVC Divisional",133543.69,NA,"N","Tue"
"1552",2015-03-31,"Jewelry",64408.59,NA,"N","Tue"
"1553",2015-03-31,"License Hardgds",175.88,NA,"N","Tue"
"1554",2015-03-31,"PUBLIC RELATION",0,NA,"N","Tue"
"1555",2015-03-31,"Textile/Furnit",32255.09,NA,"N","Tue"
